tabDai,tabDaiExp,tabChu,tabChuExp,tabSho,tabShoExp,tabShoCon
0,A,1,思想、芸術およびその関連分野,1010,哲学および倫理学関連,哲学一般、倫理学一般、西洋哲学、西洋倫理学、日本哲学、日本倫理学、応用倫理学、など
0,A,1,思想、芸術およびその関連分野,1020,中国哲学、印度哲学および仏教学関連,中国哲学思想、インド哲学思想、仏教思想、書誌学、文献学、など
0,A,1,思想、芸術およびその関連分野,1030,宗教学関連,宗教史、宗教哲学、神学、宗教社会学、宗教心理学、宗教人類学、宗教民俗学、神話学、書誌学、文献学、など
0,A,1,思想、芸術およびその関連分野,1040,思想史関連,思想史一般、西洋思想史、東洋思想史、日本思想史、など
0,A,1,思想、芸術およびその関連分野,1050,美学および芸術論関連,芸術哲学、感性論、各種芸術論、など
0,A,1,思想、芸術およびその関連分野,1060,美術史関連,日本美術、東洋美術、西洋美術、現代美術、工芸、デザイン、建築、服飾、写真、など
0,A,1,思想、芸術およびその関連分野,1070,芸術実践論関連,各種芸術表現法、アートマネジメント、芸術政策、芸術産業、など
0,A,1,思想、芸術およびその関連分野,1080,科学社会学および科学技術史関連,科学社会学、科学史、技術史、医学史、産業考古学、科学哲学、科学基礎論、科学技術社会論、など
0,A,1,思想、芸術およびその関連分野,90010,デザイン学関連,情報デザイン、環境デザイン、工業デザイン、空間デザイン、デザイン史、デザイン論、デザイン規格、デザイン支援、デザイン評価、デザイン教育、など
0,A,2,文学、言語学およびその関連分野,2010,日本文学関連,日本文学一般、古代文学、中世文学、漢文学、書誌学、文献学、近世文学、近代文学、現代文学、関連文学理論、など
0,A,2,文学、言語学およびその関連分野,2020,中国文学関連,中国文学、書誌学、文献学、関連文学理論、など
0,A,2,文学、言語学およびその関連分野,2030,英文学および英語圏文学関連,英文学、米文学、英語圏文学、関連文学理論、書誌学、文献学、など
0,A,2,文学、言語学およびその関連分野,2040,ヨーロッパ文学関連,仏文学、仏語圏文学、独文学、独語圏文学、西洋古典学、ロシア東欧文学、その他のヨーロッパ語系文学、関連文学理論、書誌学、文献学、など
0,A,2,文学、言語学およびその関連分野,2050,文学一般関連,諸地域諸言語の文学、文学理論、比較文学、書誌学、文献学、文学教育、など
0,A,2,文学、言語学およびその関連分野,2060,言語学関連,音声音韻論、意味語用論、形態統語論、社会言語学、対照言語学、心理言語学、神経言語学、通時的研究、コーパス言語学、危機言語、など
0,A,2,文学、言語学およびその関連分野,2070,日本語学関連,音声音韻、表記、語彙と意味、文法、文体、語用論、言語生活、方言、日本語史、日本語学史、など
0,A,2,文学、言語学およびその関連分野,2080,英語学関連,音声音韻、語彙と意味、文法、文体、語用論、社会言語学、英語の多様性、コーパス研究、英語史、英語学史、など
0,A,2,文学、言語学およびその関連分野,2090,日本語教育関連,学習者研究、言語習得、教材開発、カリキュラム評価、目的別日本語教育、バイリンガル教育、教師研究、日本語教育のための日本語研究、日本語教育史、異文化理解、など
0,A,2,文学、言語学およびその関連分野,2100,外国語教育関連,学習法、コンピュータ支援学習（ＣＡＬＬ）、教材開発、言語テスト、第二言語習得論、早期英語教育、外国語教育政策史、カリキュラム評価、外国語教師養成、異文化理解、など
0,A,2,文学、言語学およびその関連分野,90020,図書館情報学および人文社会情報学関連,図書館学、情報サービス、情報組織化、情報検索、情報メディア、計量情報学、情報資源、情報倫理、人文情報学、社会情報学、ディジタルアーカイブス、など
0,A,3,歴史学、考古学、博物館学およびその関連分野,3010,史学一般関連,歴史理論、歴史学方法論、史料研究、記憶とメディア、世界史、交流史、比較史、など
0,A,3,歴史学、考古学、博物館学およびその関連分野,3020,日本史関連,日本史一般、古代史、中世史、近世史、近現代史、地方史、文化史、宗教史、環境史、都市史、交流史、比較史、史料研究、など
0,A,3,歴史学、考古学、博物館学およびその関連分野,3030,アジア史およびアフリカ史関連,中国前近代史、中国近現代史、東アジア史、中央ユーラシア史、東南アジア史、オセアニア史、南アジア史、西アジア史、アフリカ史、交流史、比較史、史料研究、など
0,A,3,歴史学、考古学、博物館学およびその関連分野,3040,ヨーロッパ史およびアメリカ史関連,ヨーロッパ古代史、ヨーロッパ中世史、西ヨーロッパ近現代史、東ヨーロッパ近現代史、南北アメリカ史、交流史、比較史、史料研究、など
0,A,3,歴史学、考古学、博物館学およびその関連分野,3050,考古学関連,考古学一般、先史学、歴史考古学、日本考古学、アジア考古学、古代文明学、物質文化学、実験考古学、情報考古学、埋蔵文化財研究、など
0,A,3,歴史学、考古学、博物館学およびその関連分野,3060,文化財科学関連,年代測定、材質分析、製作技法、保存科学、遺跡探査、動植物遺体、人骨、文化遺産、文化資源、文化財政策、など
0,A,3,歴史学、考古学、博物館学およびその関連分野,3070,博物館学関連,博物館展示学、博物館教育学、博物館情報学、博物館経営学、博物館行財政学、博物館資料論、博物館学史、など
0,A,4,地理学、文化人類学、民俗学およびその関連分野,4010,地理学関連,地理学一般、土地利用、景観、環境システム、地形学、気候学、水文学、地図学、地理情報システム、地域計画、など
0,A,4,地理学、文化人類学、民俗学およびその関連分野,4020,人文地理学関連,人文地理学一般、経済地理学、社会地理学、政治地理学、文化地理学、都市地理学、農村地理学、歴史地理学、地誌学、地理教育、など
0,A,4,地理学、文化人類学、民俗学およびその関連分野,4030,文化人類学および民俗学関連,文化人類学一般、民俗学一般、物質文化、生態、社会関係、宗教、芸術、医療、越境、マイノリティー、など
0,A,4,地理学、文化人類学、民俗学およびその関連分野,80010,地域研究関連,地域研究一般、地域間比較、援助、国際協力、地域間交流、環境、トランスナショナリズム、グローバリゼーション、社会開発、など
0,A,4,地理学、文化人類学、民俗学およびその関連分野,80020,観光学関連,観光研究一般、ツーリズム、観光資源、観光政策、観光産業、地域振興、旅行者、聖地巡礼、など
0,A,4,地理学、文化人類学、民俗学およびその関連分野,80030,ジェンダー関連,ジェンダー研究一般、フェミニズム、セクシュアリティ、クィアスタディーズ、労働、暴力、売買春、生殖医療、男女共同参画、など
0,A,5,法学およびその関連分野,5010,基礎法学関連,法哲学・法理学、ローマ法、法制史、法社会学、比較法、外国法、法政策学、法と経済、司法制度論、など
0,A,5,法学およびその関連分野,5020,公法学関連,憲法、行政法、租税法、など
0,A,5,法学およびその関連分野,5030,国際法学関連,国際公法、国際私法、国際人権法、国際経済法、ＥＵ法、など
0,A,5,法学およびその関連分野,5040,社会法学関連,労働法、経済法、社会保障法、教育法、など
0,A,5,法学およびその関連分野,5050,刑事法学関連,刑法、刑事訴訟法、犯罪学、刑事政策、少年法、法と心理、など
0,A,5,法学およびその関連分野,5060,民事法学関連,民法、商法、民事訴訟法、倒産法、紛争処理法制、など
0,A,5,法学およびその関連分野,5070,新領域法学関連,環境法、医事法、情報法、消費者法、知的財産法、法とジェンダー、法曹論、など
0,A,6,政治学およびその関連分野,6010,政治学関連,政治理論、政治思想史、政治史、日本政治史、現代日本政治、政治過程論、選挙研究、政治経済学、行政学、地方自治、比較政治、公共政策、など
0,A,6,政治学およびその関連分野,6020,国際関係論関連,国際関係理論、現代国際関係、外交史、国際関係史、対外政策論、安全保障論、国際政治経済論、グローバルガバナンス論、国際協力論、など
0,A,6,政治学およびその関連分野,80010,地域研究関連,地域研究一般、地域間比較、援助、国際協力、地域間交流、環境、トランスナショナリズム、グローバリゼーション、社会開発、など
0,A,6,政治学およびその関連分野,80030,ジェンダー関連,ジェンダー研究一般、フェミニズム、セクシュアリティ、クィアスタディーズ、労働、暴力、売買春、生殖医療、男女共同参画、など
0,A,7,経済学、経営学およびその関連分野,7010,理論経済学関連,ミクロ経済学、マクロ経済学、ゲーム理論、行動経済学、実験経済学、経済理論、進化経済学、経済制度、経済体制、など
0,A,7,経済学、経営学およびその関連分野,7020,経済学説および経済思想関連,経済学説、経済思想、社会思想、経済哲学、など
0,A,7,経済学、経営学およびその関連分野,7030,経済統計関連,統計制度、統計調査、人口統計、所得分布、資産分布、国民経済計算、計量経済学、計量ファイナンス、など
0,A,7,経済学、経営学およびその関連分野,7040,経済政策関連,国際経済学、産業組織論、経済発展論、都市経済学、地域経済、環境資源経済学、日本経済論、経済政策一般、交通経済学、開発経済学、国際開発、など
0,A,7,経済学、経営学およびその関連分野,7050,公共経済および労働経済関連,財政学、公共経済学、医療経済学、労働経済学、社会保障論、教育経済学、法と経済学、政治経済学、など
0,A,7,経済学、経営学およびその関連分野,7060,金融およびファイナンス関連,金融論、ファイナンス、国際金融論、企業金融、金融工学、保険論、など
0,A,7,経済学、経営学およびその関連分野,7070,経済史関連,経済史、経営史、産業史、など
0,A,7,経済学、経営学およびその関連分野,7080,経営学関連,企業論、経営組織論、経営戦略論、経営管理論、人的資源管理論、技術経営論、国際経営論、経営情報論、経営工学、経営一般、など
0,A,7,経済学、経営学およびその関連分野,7090,商学関連,マーケティング論、消費者行動論、流通論、商学一般、ロジスティクス、など
0,A,7,経済学、経営学およびその関連分野,7100,会計学関連,財務会計論、管理会計論、監査論、会計一般、など
0,A,7,経済学、経営学およびその関連分野,80020,観光学関連,観光研究一般、ツーリズム、観光資源、観光政策、観光産業、地域振興、旅行者、聖地巡礼、など
0,A,8,社会学およびその関連分野,8010,社会学関連,社会学一般、地域社会、家族、労働、福祉社会学、ジェンダー、メディア、エスニシティ、社会運動、社会調査法、医療社会学、社会人口学、など
0,A,8,社会学およびその関連分野,8020,社会福祉学関連,ソーシャルワーク、社会福祉政策学、社会事業史、児童福祉、障がい者福祉、高齢者福祉、地域福祉、貧困、ボランティア、社会福祉学一般、など
0,A,8,社会学およびその関連分野,8030,家政学および生活科学関連,生活文化、家庭経済、消費生活、ライフスタイル、衣文化、食文化、住文化、衣生活、食生活、住生活、生活科学一般、家政学一般、家政教育、など
0,A,8,社会学およびその関連分野,80020,観光学関連,観光研究一般、ツーリズム、観光資源、観光政策、観光産業、地域振興、旅行者、聖地巡礼、など
0,A,8,社会学およびその関連分野,80030,ジェンダー関連,ジェンダー研究一般、フェミニズム、セクシュアリティ、クィアスタディーズ、労働、暴力、売買春、生殖医療、男女共同参画、など
0,A,9,教育学およびその関連分野,9010,教育学関連,教育史、教育哲学、教育方法学、教育評価、教育指導者、学校教育、社会教育、職業教育訓練、生涯学習、教育制度、など
0,A,9,教育学およびその関連分野,9020,教育社会学関連,教育社会学、社会化、教育組織、進路キャリア形成、階層格差、ジェンダー、教育政策、比較教育、国際開発、など
0,A,9,教育学およびその関連分野,9030,子ども学および保育学関連,子ども学、保育学、子どもの権利、発達、保育の内容方法、子育て施設、保育者、保育子育て支援制度、こども文化、歴史と思想、など
0,A,9,教育学およびその関連分野,9040,教科教育学および初等中等教育学関連,各教科の教育、教科外教育、生徒指導、キャリア教育、学校経営、教師教育、ＥＳＤ、環境教育、リテラシー、など
0,A,9,教育学およびその関連分野,9050,高等教育学関連,政策、入学者選抜、カリキュラム、学習進路支援、教職員、学術研究、地域連携貢献、国際化、大学経営、非大学型高等教育、など
0,A,9,教育学およびその関連分野,9060,特別支援教育関連,理念と歴史、インクルージョンと共生社会、指導と支援、発達障害、情緒障害、知的障害、言語障害、身体障害、キャリア教育、など
0,A,9,教育学およびその関連分野,9070,教育工学関連,カリキュラム開発、教授学習支援システム、メディアの活用、ＩＣＴの活用、教師教育、情報リテラシー、など
0,A,9,教育学およびその関連分野,9080,科学教育関連,科学教育、科学コミュニケーション、科学リテラシー、科学と社会、など
0,A,9,教育学およびその関連分野,2090,日本語教育関連,学習者研究、言語習得、教材開発、カリキュラム評価、目的別日本語教育、バイリンガル教育、教師研究、日本語教育のための日本語研究、日本語教育史、異文化理解、など
0,A,9,教育学およびその関連分野,2100,外国語教育関連,学習法、コンピュータ支援学習（ＣＡＬＬ）、教材開発、言語テスト、第二言語習得論、早期英語教育、外国語教育政策史、カリキュラム評価、外国語教師養成、異文化理解、など
0,A,10,心理学およびその関連分野,10010,社会心理学関連,社会心理学一般、自己、集団、態度と行動、感情、対人関係、社会問題、文化、など
0,A,10,心理学およびその関連分野,10020,教育心理学関連,教育心理学一般、発達、家庭、学校、臨床、パーソナリティ、学習、測定評価、など
0,A,10,心理学およびその関連分野,10030,臨床心理学関連,臨床心理学一般、心理的障害、アセスメント、心理学的介入、養成訓練、健康、犯罪非行、コミュニティ、など
0,A,10,心理学およびその関連分野,10040,実験心理学関連,実験心理学一般、感覚、知覚、注意、記憶、言語、情動、学習、など
0,A,10,心理学およびその関連分野,90030,認知科学関連,認知科学一般、認知モデル、感性、ヒューマンファクターズ、認知脳科学、比較認知、認知言語学、認知工学、など
1,B,11,代数学、幾何学およびその関連分野,11010,代数学関連,群論、環論、表現論、代数的組み合わせ論、数論、数論幾何学、代数幾何、代数解析、代数学一般、など
1,B,11,代数学、幾何学およびその関連分野,11020,幾何学関連,微分幾何学、リーマン幾何学、シンプレクティック幾何学、複素幾何学、位相幾何学、微分位相幾何学、低次元トポロジー、幾何学一般、など
1,B,12,解析学、応用数学およびその関連分野,12010,基礎解析学関連,函数解析学、複素解析、確率論、調和解析、作用素論、スペクトル解析、作用素環論、代数解析、表現論、基礎解析学一般、など
1,B,12,解析学、応用数学およびその関連分野,12020,数理解析学関連,函数方程式論、実解析、力学系、変分法、非線形解析、応用解析一般、など
1,B,12,解析学、応用数学およびその関連分野,12030,数学基礎関連,数学基礎論、情報理論、離散数学、計算機数学、数学基礎一般、など
1,B,12,解析学、応用数学およびその関連分野,12040,応用数学および統計数学関連,数値解析、数理モデル、最適制御、ゲーム理論、統計数学、応用数学一般、など
1,B,13,物性物理学およびその関連分野,13010,数理物理および物性基礎関連,統計物理、物性基礎論、数理物理、非平衡非線形物理、流体物理、計算物理、量子情報理論、など
1,B,13,物性物理学およびその関連分野,13020,半導体、光物性および原子物理関連,半導体、誘電体、原子分子、メゾスコピック系、結晶、表面界面、光物性、量子エレクトロニクス、量子情報、など
1,B,13,物性物理学およびその関連分野,13030,磁性、超伝導および強相関系関連,磁性、強相関電子系、超伝導、量子流体固体、分子性固体、など
1,B,13,物性物理学およびその関連分野,13040,生物物理、化学物理およびソフトマターの物理関連,生命現象の物理、生体物質の物理、液体とガラス、ソフトマター、レオロジー、など
1,B,14,プラズマ学およびその関連分野,14010,プラズマ科学関連,基礎プラズマ、磁化プラズマ、レーザープラズマ、強結合プラズマ、プラズマ診断、宇宙天体プラズマ、など
1,B,14,プラズマ学およびその関連分野,14020,核融合学関連,プラズマ閉じ込め、プラズマ制御、プラズマ加熱、プラズマ計測、周辺プラズマ、プラズマ壁相互作用、慣性核融合、核融合材料、核融合システム学、など
1,B,14,プラズマ学およびその関連分野,14030,プラズマ応用科学関連,プラズマプロセス、プラズマフォトニクス、プラズマ材料科学、プラズマ応用一般、など
1,B,14,プラズマ学およびその関連分野,80040,量子ビーム科学関連,加速器、ビーム物理、放射線検出器、計測制御、量子ビーム応用、など
1,B,15,素粒子、原子核、宇宙物理学およびその関連分野,15010,素粒子、原子核、宇宙線および宇宙物理に関連する理論,素粒子、原子核、宇宙線、宇宙物理、相対論、重力、など
1,B,15,素粒子、原子核、宇宙物理学およびその関連分野,15020,素粒子、原子核、宇宙線および宇宙物理に関連する実験,素粒子、原子核、宇宙線、宇宙物理、相対論、重力、など
1,B,15,素粒子、原子核、宇宙物理学およびその関連分野,80040,量子ビーム科学関連,加速器、ビーム物理、放射線検出器、計測制御、量子ビーム応用、など
1,B,16,天文学およびその関連分野,16010,天文学関連,光学赤外線天文学、電波天文学、太陽物理学、位置天文学、理論天文学、Ｘ線γ線天文学、など
1,B,17,地球惑星科学およびその関連分野,17010,宇宙惑星科学関連,太陽地球系科学、超高層物理学、惑星科学、系外惑星科学、地球外物質科学、など
1,B,17,地球惑星科学およびその関連分野,17020,大気水圏科学関連,気候システム学、大気科学、海洋科学、陸水学、雪氷学、古気候学、など
1,B,17,地球惑星科学およびその関連分野,17030,地球人間圏科学関連,自然環境科学、自然災害科学、地理空間情報学、第四紀学、資源および鉱床学、など
1,B,17,地球惑星科学およびその関連分野,17040,固体地球科学関連,固体地球物理学、地質学、地球内部物質科学、固体地球化学、など
1,B,17,地球惑星科学およびその関連分野,17050,地球生命科学関連,生命の起源および進化学、極限生物学、生物地球化学、古環境学、古生物学、など
2,C,18,材料力学、生産工学、設計工学およびその関連分野,18010,材料力学および機械材料関連,構造力学、疲労、破壊、生体力学、材料設計、材料物性、材料評価、など
2,C,18,材料力学、生産工学、設計工学およびその関連分野,18020,加工学および生産工学関連,工作機械、機械加工、特殊加工、超精密加工、アディティブマニュファクチャリング、精密計測、生産システム、コンピュータ援用技術、工程設計、など
2,C,18,材料力学、生産工学、設計工学およびその関連分野,18030,設計工学関連,製品設計、サービス設計、信頼性設計、保全性設計、ライフサイクルエンジニアリング、リバースエンジニアリング、安全設計、設計学、など
2,C,18,材料力学、生産工学、設計工学およびその関連分野,18040,機械要素およびトライボロジー関連,機械要素、機構学、トライボロジー、アクチュエータ、マイクロマシン、など
2,C,19,流体工学、熱工学およびその関連分野,19010,流体工学関連,流体機械、流体計測、数値流体力学、乱流、混相流、圧縮性流体、非圧縮性流体、など
2,C,19,流体工学、熱工学およびその関連分野,19020,熱工学関連,伝熱、対流、燃焼、熱物性、冷凍空調、熱機関、エネルギー変換、など
2,C,20,機械力学、ロボティクスおよびその関連分野,20010,機械力学およびメカトロニクス関連,運動学、動力学、振動学、音響学、自動制御、学習制御、メカトロニクス、マイクロナノメカトロニクス、バイオメカニクス、など
2,C,20,機械力学、ロボティクスおよびその関連分野,20020,ロボティクスおよび知能機械システム関連,ロボティクス、知能機械システム、人間機械システム、ヒューマンインタフェース、プラニング、空間知能化システム、仮想現実感、拡張現実感、など
2,C,21,電気電子工学およびその関連分野,21010,電力工学関連,電気エネルギー関連、省エネルギー、電力系統工学、電気機器、パワーエレクトロニクス、電気有効利用、電磁環境、など
2,C,21,電気電子工学およびその関連分野,21020,通信工学関連,情報理論、非線形理論、信号処理、有線通信方式、無線通信方式、変復調、アンテナ、ネットワーク、マルチメディア通信、暗号、など
2,C,21,電気電子工学およびその関連分野,21030,計測工学関連,計測理論、計測機器、波動応用計測、システム化技術、信号情報処理、センシングデバイス、など
2,C,21,電気電子工学およびその関連分野,21040,制御およびシステム工学関連,制御理論、システム理論、制御システム、知能システム、システム情報処理、システム制御応用、バイオシステム工学、など
2,C,21,電気電子工学およびその関連分野,21050,電気電子材料工学関連,半導体、誘電体、磁性体、有機物、超伝導体、複合材料、薄膜、量子構造、厚膜、作製評価技術、など
2,C,21,電気電子工学およびその関連分野,21060,電子デバイスおよび電子機器関連,電子デバイス、回路設計、光デバイス、スピンデバイス、ミリ波テラヘルツ波、波動応用デバイス、ストレージ、ディスプレイ、微細プロセス技術、実装技術、など
2,C,22,土木工学およびその関連分野,22010,土木材料、施工および建設マネジメント関連,コンクリート、鋼材、複合材料、木材、舗装材料、補修補強材料、施工、維持管理、建設マネジメント、地下空間、など
2,C,22,土木工学およびその関連分野,22020,構造工学および地震工学関連,応用力学、構造工学、鋼構造、コンクリート構造、複合構造、風工学、地震工学、耐震構造、地震防災、など
