tabDai,tabDaiExp,tabChu,tabChuExp,tabSho,tabShoExp,tabShoCon
2,C,22,土木工学およびその関連分野,22030,地盤工学関連,土質力学、基礎工学、岩盤工学、土木地質、地盤の挙動、土構造物、地盤防災、地盤環境工学、トンネル工学、土壌環境、など
2,C,22,土木工学およびその関連分野,22040,水工学関連,水理学、環境水理学、水文学、河川工学、水資源工学、海岸工学、港湾工学、海洋工学、など
2,C,22,土木工学およびその関連分野,22050,土木計画学および交通工学関連,土木計画、地域都市計画、国土計画、防災計画、交通計画、交通工学、鉄道工学、測量・リモートセンシング、景観デザイン、土木史、など
2,C,22,土木工学およびその関連分野,22060,土木環境システム関連,環境計画、環境システム、環境保全、用排水システム、廃棄物、水環境、大気循環、騒音振動、環境生態、環境モニタリング、など
2,C,23,建築学およびその関連分野,23010,建築構造および材料関連,荷重論、構造解析、構造設計、各種構造、耐震設計、基礎構造、地盤、構造材料、維持管理、建築工法、など
2,C,23,建築学およびその関連分野,23020,建築環境および建築設備関連,音環境、振動環境、光環境、熱環境、空気環境、環境心理生理、建築設備、火災工学、都市環境、環境設計、など
2,C,23,建築学およびその関連分野,23030,建築計画および都市計画関連,計画論、設計論、住宅論、各種建物、都市計画、行政、建築経済、生産管理、防災計画、景観、など
2,C,23,建築学およびその関連分野,23040,建築史および意匠関連,建築史、都市史、建築論、意匠、景観、保存、再生、など
2,C,23,建築学およびその関連分野,90010,デザイン学関連,情報デザイン、環境デザイン、工業デザイン、空間デザイン、デザイン史、デザイン論、デザイン規格、デザイン支援、デザイン評価、デザイン教育、など
2,C,24,航空宇宙工学、船舶海洋工学およびその関連分野,24010,航空宇宙工学関連,熱流体力学、構造強度、推進、航空宇宙機設計、生産技術、航空機システム、特殊航空機、航行ダイナミクス、宇宙機システム、宇宙利用、など
2,C,24,航空宇宙工学、船舶海洋工学およびその関連分野,24020,船舶海洋工学関連,航行性能、構造体力学、設計、生産技術、舶用機関、海上輸送、海洋開発工学、海中工学、極地工学、海洋環境技術、など
2,C,25,社会システム工学、安全工学、防災工学およびその関連分野,25010,社会システム工学関連,社会システム、経営工学、オペレーションズリサーチ、インダストリアルマネジメント、信頼性工学、政策科学、規制科学、品質管理、など
2,C,25,社会システム工学、安全工学、防災工学およびその関連分野,25020,安全工学関連,安全工学、安全システム、リスク工学、リスクマネジメント、労働安全、製品安全、安全情報、人間工学、信頼性工学、など
2,C,25,社会システム工学、安全工学、防災工学およびその関連分野,25030,防災工学関連,災害予測、ハザードマップ、建造物防災、ライフライン防災、地域防災計画、災害リスク評価、防災政策、災害レジリエンス、など
3,D,26,材料工学およびその関連分野,26010,金属材料物性関連,電気磁気物性、電子情報物性、準安定状態、拡散、相変態、状態図、結晶格子欠陥、力学物性、熱光物性、材料計算科学、など
3,D,26,材料工学およびその関連分野,26020,無機材料および物性関連,機能性セラミックス、機能性ガラス、構造用セラミックス、カーボン系材料、結晶構造解析、組織制御、電気物性、力学物性、物理的・化学的性質、粒界物性、など
3,D,26,材料工学およびその関連分野,26030,複合材料および界面関連,機能性複合材料、構造用複合材料、生体用複合材料、複合高分子、表面処理、分散制御、接合、接着、界面物性、傾斜機能、など
3,D,26,材料工学およびその関連分野,26040,構造材料および機能材料関連,社会基盤構造材料、靱性、医療福祉材料、機能性高分子材料、信頼性、光機能材料、センサー材料、エネルギー材料、電池機能材料、環境機能材料、など
3,D,26,材料工学およびその関連分野,26050,材料加工および組織制御関連,加工成形、加工熱処理、結晶組織制御、レーザー加工、精密加工、研磨、粉末冶金、コーティング、めっき、腐食防食、など
3,D,26,材料工学およびその関連分野,26060,金属生産および資源生産関連,分離精製、融解凝固、結晶成長、鋳造、資源保障確保、希少資源代替、低環境負荷、リサイクル、エコマテリアル、省エネルギー、など
3,D,27,化学工学およびその関連分野,27010,移動現象および単位操作関連,相平衡、輸送物性、移動速度論、流体系単位操作、吸着、膜分離、攪拌混合操作、粉粒体操作、晶析操作、製膜成形、など
3,D,27,化学工学およびその関連分野,27020,反応工学およびプロセスシステム工学関連,反応操作論、新規反応場、反応機構、反応装置設計、材料合成プロセス、マイクロプロセス、プロセス制御、プロセスシステム設計、プロセス情報処理、など
3,D,27,化学工学およびその関連分野,27030,触媒プロセスおよび資源化学プロセス関連,触媒反応論、触媒調製化学、触媒機能、エネルギー変換プロセス、エネルギー開発、省エネルギー技術、資源有効利用技術、など
3,D,27,化学工学およびその関連分野,27040,バイオ機能応用およびバイオプロセス工学関連,生体触媒工学、生物機能応用工学、食品工学、医用化学工学、バイオ生産プロセス、ナノバイオプロセス、バイオリアクター、バイオセパレーション、バイオセンサー、バイオリファイナリ―、など
3,D,28,ナノマイクロ科学およびその関連分野,28010,ナノ構造化学関連,ナノ構造作製、クラスター、ナノ粒子、メゾスコピック化学、超構造、ナノ表面、ナノ界面、自己組織化、ナノカーボン化学、分子デバイス、ナノ光デバイス、など
3,D,28,ナノマイクロ科学およびその関連分野,28020,ナノ構造物理関連,ナノ物性、ナノプローブ、量子効果、量子ドット、量子デバイス、電子デバイス、スピンデバイス、ナノトライポロジー、ナノカーボン物理、など
3,D,28,ナノマイクロ科学およびその関連分野,28030,ナノ材料科学関連,ナノ材料創製、ナノ材料解析、ナノ表面、ナノ界面、ナノ機能材料、ナノ構造、ナノ粒子、ナノカーボン材料、ナノ結晶材料、ナノコンポジット、ナノ欠陥、ナノ加工プロセス、など
3,D,28,ナノマイクロ科学およびその関連分野,28040,ナノバイオサイエンス関連,バイオ分子デバイス、分子マニピュレーション、分子イメージング、ナノ計測、ナノ合成、１分子科学、ナノバイオインターフェース、バイオ分子アレイ、ゲノム工学、など
3,D,28,ナノマイクロ科学およびその関連分野,28050,ナノマイクロシステム関連,ＭＥＭＳ、ＮＥＭＳ、ＢｉｏＭＥＭＳ、ナノマイクロ加工、ナノマイクロ光デバイス、ナノマイクロ化学システム、ナノマイクロバイオシステム、ナノマイクロ生体システム、ナノマイクロメカニクス、ナノマイクロセンサー、など
3,D,29,応用物理物性およびその関連分野,29010,応用物性関連,磁性体、超伝導体、誘電体、微粒子、有機分子、液晶、新機能材料、有機分子バイオエレクトロニクス、スピントロニクス、など
3,D,29,応用物理物性およびその関連分野,29020,薄膜および表面界面物性関連,薄膜工学、薄膜エレクトロニクス、酸化物エレクトロニクス、真空、表面科学、分析、計測、ナノ顕微技術、表面界面制御、先端機器、など
3,D,29,応用物理物性およびその関連分野,29030,応用物理一般関連,基本物理量、標準、単位、物理量計測、物理量検出、エネルギー変換、など
3,D,30,応用物理工学およびその関連分野,30010,結晶工学関連,金属材料、半導体材料、セラミックス材料、非晶質材料、結晶成長プロセス、人工構造、結晶評価、プラズマ材料工学、プラズマプロセス応用、プラズマ工学、など
3,D,30,応用物理工学およびその関連分野,30020,光工学および光量子科学関連,光材料、光学素子、光物性、光情報処理、レーザー、光計測、光記録、光エレクトロニクス、非線形光学、視覚光学、など
3,D,31,原子力工学、地球資源工学、エネルギー学およびその関連分野,31010,原子力工学関連,炉物理安全設計、熱流動構造、燃料材料、原子力化学、原子力ライフサイクル、放射線安全、放射線ビーム工学、核融合炉プラズマ工学、核融合炉機器材料工学、原子力社会環境、など
3,D,31,原子力工学、地球資源工学、エネルギー学およびその関連分野,31020,地球資源工学およびエネルギー学関連,地球資源論、資源探査、資源開発、資源循環、資源経済、エネルギーシステム、環境負荷評価、再生可能エネルギー、資源エネルギー技術政策、など
3,D,90,人間医工学およびその関連分野,90110,生体医工学関連,医用画像、生体モデリング、生体シミュレーション、生体計測、人工臓器学、再生医工学、生体物性、生体制御、バイオメカニクス、ナノバイオシステム、など
3,D,90,人間医工学およびその関連分野,90120,生体材料学関連,生体機能材料、細胞組織工学材料、生体適合材料、ナノバイオ材料、再生医工学材料、薬物送達システム、刺激応答材料、遺伝子工学材料、など
3,D,90,人間医工学およびその関連分野,90130,医用システム関連,医用超音波システム、画像診断システム、検査診断システム、低侵襲治療システム、遠隔診断治療システム、臓器保存システム、医療情報システム、コンピュータ外科学、医用ロボット、など
3,D,90,人間医工学およびその関連分野,90140,医療技術評価学関連,レギュラトリーサイエンス、安全性評価、臨床研究、医療技術倫理、医療機器、など
3,D,90,人間医工学およびその関連分野,90150,医療福祉工学関連,健康福祉工学、生活支援技術、介護支援技術、バリアフリー、ユニバーサルデザイン、福祉介護用ロボット、生体機能代行、福祉用具、看護理工学、など
4,E,32,物理化学、機能物性化学およびその関連分野,32010,基礎物理化学関連,理論化学、分子分光学、構造化学、電子状態動力学、化学反応ダイナミクス、表面・界面、クラスターとナノ物質、生体関連物理化学、液体構造ダイナミクス、固体物性、分子物性、など
4,E,32,物理化学、機能物性化学およびその関連分野,32020,機能物性化学関連,光物性、スピン、デバイスと分子素子、超分子、液晶、結晶、表面・界面、微粒子、コロイド、電気化学、電子物性、など
4,E,33,有機化学およびその関連分野,33010,構造有機化学および物理有機化学関連,有機結晶、分子認識、超分子、有機機能物質、拡張π電子系化合物、複素環化学、有機元素化学、有機反応機構、有機光化学、理論有機化学、など
4,E,33,有機化学およびその関連分野,33020,有機合成化学関連,選択的合成、不斉合成、有機金属錯体、触媒設計、有機分子触媒、生体触媒、環境調和型合成、天然物合成、プロセス化学、有機電気化学、など
4,E,34,無機・錯体化学、分析化学およびその関連分野,34010,無機・錯体化学関連,金属錯体化学、有機金属化学、無機固体化学、生物無機化学、溶液化学、クラスター、超分子、配位高分子、典型元素、機能物性、など
4,E,34,無機・錯体化学、分析化学およびその関連分野,34020,分析化学関連,スペクトル分析、先端計測、表面・界面分析、分離分析、分析試薬、放射化学、電気化学分析、バイオ分析、新分析法、など
4,E,34,無機・錯体化学、分析化学およびその関連分野,34030,グリーンサステイナブルケミストリーおよび環境化学関連,グリーンプロセス、グリーン触媒、リサイクル、環境計測、環境調和型物質、環境負荷低減、環境修復、省資源、地球化学、環境放射能、など
4,E,35,高分子、有機材料およびその関連分野,35010,高分子化学関連,高分子合成、高分子反応、精密重合、機能性高分子、自己組織化高分子、キラル高分子、生体関連高分子、高分子物性、高分子構造、高分子薄膜・表面、など
4,E,35,高分子、有機材料およびその関連分野,35020,高分子材料関連,高分子材料物性、高分子材料合成、高分子機能材料、高分子液晶材料、繊維材料、ゴム材料、ゲル、生体関連高分子材料、高分子複合材料、高分子加工、など
4,E,35,高分子、有機材料およびその関連分野,35030,有機機能材料関連,有機半導体材料、液晶、光学材料、デバイス関連材料、導電機能材料、ハイブリッド材料、分子機能材料、有機複合材料、エネルギー変換材料、など
4,E,36,無機材料化学、エネルギー関連化学およびその関連分野,36010,無機物質および無機材料化学関連,結晶、アモルファス、セラミックス、半導体、無機デバイス関連材料、低次元化合物関連化学、多孔体関連化学、ナノ粒子関連化学、多元系化合物、ハイブリッド材料、など
4,E,36,無機材料化学、エネルギー関連化学およびその関連分野,36020,エネルギー関連化学,エネルギー資源、エネルギー変換材料、エネルギーキャリア関連、光エネルギー利用、物質分離、物質変換と触媒、電池と電気化学材料、省エネルギー材料、再生可能エネルギー、未利用エネルギー、など
4,E,37,生体分子化学およびその関連分野,37010,生体関連化学,生物有機化学、生物無機化学、生体反応化学、生体機能化学、生体機能材料、バイオテクノロジー、など
4,E,37,生体分子化学およびその関連分野,37020,生物分子化学関連,天然物化学、生物活性分子、活性発現の分子機構、生体機能分子、コンビナトリアル化学、メタボローム解析、など
4,E,37,生体分子化学およびその関連分野,37030,ケミカルバイオロジー関連,生体内機能発現、生体内化学反応、創薬科学、化合物ライブラリー、構造活性相関、化学プローブ、分子計測、分子イメージング、プロテオミクス、など
5,F,38,農芸化学およびその関連分野,38010,植物栄養学および土壌学関連,植物代謝生理、植物の栄養元素、土壌分類、土壌物理化学、土壌生物、など
5,F,38,農芸化学およびその関連分野,38020,応用微生物学関連,微生物遺伝育種、微生物機能、微生物代謝生理、微生物利用、微生物制御、微生物生態、物質生産、など
5,F,38,農芸化学およびその関連分野,38030,応用生物化学関連,細胞生化学、応用生化学、構造生物学、活性制御、代謝生理、細胞機能、分子機能、物質生産、など
5,F,38,農芸化学およびその関連分野,38040,生物有機化学関連,生物活性物質、シグナル伝達調節物質、天然物化学、天然物生合成、構造活性相関、有機合成化学、ケミカルバイオロジー、など
5,F,38,農芸化学およびその関連分野,38050,食品科学関連,食品機能、食品化学、栄養化学、食品分析、食品工学、食品衛生、機能性食品、栄養疫学、臨床栄養、など
5,F,38,農芸化学およびその関連分野,38060,応用分子細胞生物学関連,分子細胞生物学、細胞生物工学、機能分子工学、発現制御、細胞分子間相互作用、細胞機能、物質生産、など
5,F,39,生産環境農学およびその関連分野,39010,遺伝育種科学関連,遺伝資源、育種理論、ゲノム育種、新規形質創生、品質成分、ストレス耐性、収量性、生殖増殖、生長生理、発生、など
5,F,39,生産環境農学およびその関連分野,39020,作物生産科学関連,土地利用型作物、作物収量、作物品質、作物形態、生育予測、作物生理、耕地管理、低コスト栽培技術、環境保全型農業、耕地生態系、など
5,F,39,生産環境農学およびその関連分野,39030,園芸科学関連,成長開花結実制御、種苗生産、作型、栽培技術、施設園芸、環境制御、品種開発、品質、ポストハーベスト、社会園芸、など
5,F,39,生産環境農学およびその関連分野,39040,植物保護科学関連,植物病理学、植物医科学、農業害虫、天敵、雑草、農薬、総合的有害生物管理、など
5,F,39,生産環境農学およびその関連分野,39050,昆虫科学関連,蚕糸昆虫利用学、昆虫遺伝、昆虫病理、昆虫生理生化学、昆虫生態、化学生態学、系統分類、寄生・共生、社会性昆虫、衛生昆虫、など
5,F,39,生産環境農学およびその関連分野,39060,生物資源保全学関連,保全生物、生物多様性保全、系統生物保全、遺伝子資源保全、生態系保全、在来種保全、微生物保全、など
5,F,39,生産環境農学およびその関連分野,39070,ランドスケープ科学関連,造園、緑地計画、景観計画、文化的景観、自然環境保全、ランドスケープエコロジー、公園緑地管理、公園、環境緑化、参加型まちづくり、など
5,F,40,森林圏科学、水圏応用科学およびその関連分野,40010,森林科学関連,森林生態、森林生物多様性、森林遺伝育種、造林、森林保護、森林環境、山地保全、森林計画、森林政策、など
5,F,40,森林圏科学、水圏応用科学およびその関連分野,40020,木質科学関連,組織構造、材質、リグノセルロース、微量成分、菌類、木材加工、バイオマスリファイナリー、木質材料、木造建築、林産教育、など
5,F,40,森林圏科学、水圏応用科学およびその関連分野,40030,水圏生産科学関連,水圏環境、漁業、水産資源管理、水圏生物、水圏生態系、水産増殖、水産工学、水産政策、水産経営経済、水産教育、など
5,F,40,森林圏科学、水圏応用科学およびその関連分野,40040,水圏生命科学関連,水生生物栄養、水生生物病理、水生生物繁殖育種、水生生物生理、水生生物利用、水生生物化学、水生生物工学、水産食品科学、など
5,F,41,社会経済農学、農業工学およびその関連分野,41010,食料農業経済関連,食料消費経済、農業生産経済、農林水産政策、フードシステム、食料マーケティング、国際農業開発、農畜産物貿易、農村資源環境、など
5,F,41,社会経済農学、農業工学およびその関連分野,41020,農業社会構造関連,農業経営組織、農業経営管理、農業構造、農業市場、農業史、農村社会、農村生活、協同組合、など
5,F,41,社会経済農学、農業工学およびその関連分野,41030,地域環境工学および農村計画学関連,灌漑排水、農地整備、農村計画、地域環境、資源エネルギー循環、地域防災、農業用施設のストックマネジメント、水理水文、土壌物理、材料施工、など
5,F,41,社会経済農学、農業工学およびその関連分野,41040,農業環境工学および農業情報工学関連,生物生産施設、農業機械システム、生産環境調節、農業気象環境、農業情報システム、施設園芸、植物工場、農産物貯蔵流通加工、非破壊生体計測、遠隔計測情報処理、など
5,F,41,社会経済農学、農業工学およびその関連分野,41050,環境農学関連,バイオマス、環境利用改善、生物多様性、環境分析、生態系サービス、資源循環システム、低炭素社会、ライフサイクルアセスメント、環境調和型農業、流域管理、など
5,F,42,獣医学、畜産学およびその関連分野,42010,動物生産科学関連,遺伝育種、繁殖、栄養飼養、形態生理、畜産物利用、環境管理、行動、アニマルセラピー、草地、放牧、など
5,F,42,獣医学、畜産学およびその関連分野,42020,獣医学関連,基礎獣医学、病態獣医学、応用獣医学、臨床獣医学、動物看護、動物福祉、野生動物、など
5,F,42,獣医学、畜産学およびその関連分野,42030,動物生命科学関連,恒常性、細胞機能、生体防御、総合遺伝、発生分化、生命工学、など
5,F,42,獣医学、畜産学およびその関連分野,42040,実験動物学関連,遺伝子工学、発生工学、疾患モデル、施設整備、実験動物福祉、実験動物関連技術、バイオリソース、など
6,G,43,分子レベルから細胞レベルの生物学およびその関連分野,43010,分子生物学関連,染色体機能、クロマチン、エピジェネティクス、遺伝情報の維持、遺伝情報の継承、遺伝情報の再編、遺伝情報の発現、タンパク質の機能調節、分子遺伝、など
6,G,43,分子レベルから細胞レベルの生物学およびその関連分野,43020,構造生物化学関連,タンパク質、核酸、脂質、糖、生体膜、分子認識、変性、立体構造解析、立体構造予測、分子動力学、など
6,G,43,分子レベルから細胞レベルの生物学およびその関連分野,43030,機能生物化学関連,酵素、糖鎖、生体エネルギー変換、生体微量元素、生理活性物質、細胞情報伝達、膜輸送、タンパク質分解、分子認識、など
6,G,43,分子レベルから細胞レベルの生物学およびその関連分野,43040,生物物理学関連,構造生物学、生体分子の物性、生体膜、光生物、分子モーター、生体計測、バイオイメージング、システム生物学、合成生物学、理論生物学、など
6,G,43,分子レベルから細胞レベルの生物学およびその関連分野,43050,ゲノム生物学関連,ゲノム構造、ゲノム機能、ゲノム多様性、ゲノム分子進化、ゲノム修復維持、トランスオミックス、エピゲノム、遺伝子資源、ゲノム動態、など
6,G,43,分子レベルから細胞レベルの生物学およびその関連分野,43060,システムゲノム科学関連,ネットワーク解析、合成生物学、バイオデータベース、バイオインフォマティクス、ゲノム解析技術、ゲノム生物工学、など
6,G,44,細胞レベルから個体レベルの生物学およびその関連分野,44010,細胞生物学関連,細胞骨格、タンパク質分解、オルガネラの動態、核の構造機能、細胞外マトリックス、シグナル伝達、細胞周期、細胞運動、細胞間相互作用、細胞遺伝、など
6,G,44,細胞レベルから個体レベルの生物学およびその関連分野,44020,発生生物学関連,細胞分化、幹細胞、再生、胚葉形成、形態形成、器官形成、受精、生殖細胞、遺伝子発現調節、発生遺伝、進化発生、など
6,G,44,細胞レベルから個体レベルの生物学およびその関連分野,44030,植物分子および生理科学関連,光合成、成長生理、植物発生、オルガネラ、細胞壁、環境応答、植物微生物相互作用、代謝、植物分子機能、など
6,G,44,細胞レベルから個体レベルの生物学およびその関連分野,44040,形態および構造関連,動植物形態、微生物形態、分子形態、微細構造、組織構築、形態形成、比較内分泌、顕微鏡技術、イメージング、など
6,G,44,細胞レベルから個体レベルの生物学およびその関連分野,44050,動物生理化学、生理学および行動学関連,代謝生理、神経生理、神経行動、行動生理、動物生理化学、時間生物学、比較生理学、など
6,G,45,個体レベルから集団レベルの生物学と人類学およびその関連分野,45010,遺伝学関連,遺伝機構、分子遺伝、細胞遺伝、集団遺伝、進化遺伝、発生遺伝、行動遺伝、遺伝的多様性、など
6,G,45,個体レベルから集団レベルの生物学と人類学およびその関連分野,45020,進化生物学関連,進化全般、分子進化、表現型進化、発生進化、生態進化、行動進化、実験進化、進化理論、共生進化、系統進化、種分化、など
6,G,45,個体レベルから集団レベルの生物学と人類学およびその関連分野,45030,多様性生物学および分類学関連,分類形質、分類群、分類体系、多様性全般、系統、進化、自然史、種分化、など
