tabDai,tabDaiExp,tabChu,tabChuExp,tabSho,tabShoExp,tabShoCon
6,G,45,個体レベルから集団レベルの生物学と人類学およびその関連分野,45040,生態学および環境学関連,化学生態、分子生態、生理生態、進化生態、行動生態、個体群生態、群集生態、生態系、保全生態、自然環境、など
6,G,45,個体レベルから集団レベルの生物学と人類学およびその関連分野,45050,自然人類学関連,分子と遺伝、形態全般、骨考古全般、行動認知、生態、霊長類、進化、個体発生、変異、など
6,G,45,個体レベルから集団レベルの生物学と人類学およびその関連分野,45060,応用人類学関連,生理人類学、人間工学、法医人類学、医療人類学、生理的多型性、環境適応能全般、生体機能全般、生体計測全般、など
6,G,46,神経科学およびその関連分野,46010,神経科学一般関連,神経化学、神経細胞、グリア細胞、ゲノム、エピジェネティクス、神経生物、情報処理、シナプス、神経発生、など
6,G,46,神経科学およびその関連分野,46020,神経形態学関連,形態形成、脳構造、回路構造、神経病理、など
6,G,46,神経科学およびその関連分野,46030,神経機能学関連,神経生理、神経薬理、情報伝達、情報処理、行動、システム生理、脳循環、自律神経、など
7,H,47,薬学およびその関連分野,47010,薬系化学および創薬科学関連,無機化学、有機化学、医薬品化学、医薬分子設計、医薬品探索、生体関連物質、ケミカルバイオロジー、など
7,H,47,薬学およびその関連分野,47020,薬系分析および物理化学関連,環境分析、生体分析、物理化学、生物物理、構造解析、放射化学、イメージング、製剤設計、計算科学、情報科学、など
7,H,47,薬学およびその関連分野,47030,薬系衛生および生物化学関連,環境衛生、健康栄養、疾病予防、毒性学、薬物代謝、生体防御、分子生物学、細胞生物学、生化学、など
7,H,47,薬学およびその関連分野,47040,薬理学関連,薬理学、ゲノム薬理学、応用薬理学、シグナル伝達、薬物相互作用、薬物応答、薬物治療、安全性学、など
7,H,47,薬学およびその関連分野,47050,環境および天然医薬資源学関連,環境資源学、天然物化学、天然活性物質、薬用資源、薬用食品、微生物薬品学、など
7,H,47,薬学およびその関連分野,47060,医療薬学関連,薬物動態学、医療情報学、社会薬学、医療薬学、医療薬剤学、レギュラトリーサイエンス、薬剤師教育、など
7,H,48,生体の構造と機能およびその関連分野,48010,解剖学関連,解剖学、組織学、発生学、など
7,H,48,生体の構造と機能およびその関連分野,48020,生理学関連,一般生理学、病態生理学、比較生理学、環境生理学、など
7,H,48,生体の構造と機能およびその関連分野,48030,薬理学関連,ゲノム薬理、分子細胞薬理、病態薬理、行動薬理、創薬薬理学、臨床薬理、など
7,H,48,生体の構造と機能およびその関連分野,48040,医化学関連,生体機能分子医化学、ゲノム医科学、人類遺伝学、疾患モデル、など
7,H,49,病理病態学、感染・免疫学およびその関連分野,49010,病態医化学関連,分子病態、代謝異常、分子診断、など
7,H,49,病理病態学、感染・免疫学およびその関連分野,49020,人体病理学関連,分子病理、細胞組織病理、診断病理、など
7,H,49,病理病態学、感染・免疫学およびその関連分野,49030,実験病理学関連,疾患モデル、病態制御、組織再生、など
7,H,49,病理病態学、感染・免疫学およびその関連分野,49040,寄生虫学関連,寄生虫、媒介生物、寄生虫病原性、寄生虫疫学、寄生虫感染制御、など
7,H,49,病理病態学、感染・免疫学およびその関連分野,49050,細菌学関連,細菌、真菌、薬剤耐性、細菌病原性、細菌疫学、細菌感染制御、など
7,H,49,病理病態学、感染・免疫学およびその関連分野,49060,ウイルス学関連,ウイルス、プリオン、ウイルス病原性、ウイルス疫学、ウイルス感染制御、など
7,H,49,病理病態学、感染・免疫学およびその関連分野,49070,免疫学関連,免疫システム、免疫応答、炎症、免疫疾患、免疫制御、など
8,I,50,腫瘍学およびその関連分野,50010,腫瘍生物学関連,がんと遺伝子、腫瘍形成、浸潤、転移、がん微小環境、がんとシグナル伝達、がん細胞の特性、など
8,I,50,腫瘍学およびその関連分野,50020,腫瘍診断および治療学関連,ゲノム解析、診断マーカー、分子イメージング、化学療法、核酸治療、遺伝子治療、免疫療法、標的治療、物理療法、放射線療法、など
8,I,51,ブレインサイエンスおよびその関連分野,51010,基盤脳科学関連,ブレインマシンインターフェイス、モデル動物、計算論、デコーディング、操作技術、脳画像、計測科学、など
8,I,51,ブレインサイエンスおよびその関連分野,51020,認知脳科学関連,社会行動、コミュニケーション、情動、意志決定、意識、学習、ニューロエコノミクス、神経心理、など
8,I,51,ブレインサイエンスおよびその関連分野,51030,病態神経科学関連,臨床神経科学、疼痛学、感覚異常、運動異常、神経疾患、神経再生、神経免疫、細胞変性、病態モデル、など
8,I,52,内科学一般およびその関連分野,52010,内科学一般関連,臨床検査医学、総合診療、老年医学、心療内科、東洋医学、緩和医療、など
8,I,52,内科学一般およびその関連分野,52020,神経内科学関連,神経内科学、神経機能画像学、など
8,I,52,内科学一般およびその関連分野,52030,精神神経科学関連,臨床精神医学、基礎精神医学、司法精神医学、など
8,I,52,内科学一般およびその関連分野,52040,放射線科学関連,画像診断学、放射線治療学、放射線基礎医学、放射線技術学、など
8,I,52,内科学一般およびその関連分野,52050,胎児医学および小児成育学関連,胎児医学、新生児医学、小児科学、など
8,I,53,器官システム内科学およびその関連分野,53010,消化器内科学関連,上部消化管、下部消化管、肝臓、胆道、膵臓、など
8,I,53,器官システム内科学およびその関連分野,53020,循環器内科学関連,虚血性心疾患、心臓弁膜症、不整脈、心筋症、心不全、末梢動脈疾患、動脈硬化、高血圧、など
8,I,53,器官システム内科学およびその関連分野,53030,呼吸器内科学関連,呼吸器内科学、喘息、びまん性肺疾患、ＣＯＰＤ、肺がん、肺高血圧、など
8,I,53,器官システム内科学およびその関連分野,53040,腎臓内科学関連,急性腎障害、慢性腎臓病、糖尿病性腎症、高血圧、水電解質代謝、人工透析、など
8,I,53,器官システム内科学およびその関連分野,53050,皮膚科学関連,皮膚科学、皮膚免疫疾患、皮膚感染、皮膚腫瘍、など
8,I,54,生体情報内科学およびその関連分野,54010,血液および腫瘍内科学関連,血液腫瘍学、血液免疫学、貧血、血栓止血、化学療法、など
8,I,54,生体情報内科学およびその関連分野,54020,膠原病およびアレルギー内科学関連,膠原病学、アレルギー学、臨床免疫学、炎症学、など
8,I,54,生体情報内科学およびその関連分野,54030,感染症内科学関連,感染症診断学、感染症治療学、生体防御学、国際感染症学、など
8,I,54,生体情報内科学およびその関連分野,54040,代謝および内分泌学関連,エネルギー代謝、糖代謝、脂質代謝、プリン代謝、骨代謝、電解質代謝、内分泌学、神経内分泌学、生殖内分泌学、など
8,I,55,恒常性維持器官の外科学およびその関連分野,55010,外科学一般および小児外科学関連,外科総論、乳腺外科、内分泌外科、小児外科、移植、人工臓器、再生、手術支援、など
8,I,55,恒常性維持器官の外科学およびその関連分野,55020,消化器外科学関連,上部消化管外科、下部消化管外科、肝臓外科、胆道外科、膵臓外科、など
8,I,55,恒常性維持器官の外科学およびその関連分野,55030,心臓血管外科学関連,冠動脈外科、弁膜疾患外科、心筋疾患外科、大血管外科、脈管外科、先天性心疾患、など
8,I,55,恒常性維持器官の外科学およびその関連分野,55040,呼吸器外科学関連,肺外科、縦隔外科、胸壁外科、気道外科、など
8,I,55,恒常性維持器官の外科学およびその関連分野,55050,麻酔科学関連,麻酔、周術期管理、疼痛管理、蘇生、緩和医療、など
8,I,55,恒常性維持器官の外科学およびその関連分野,55060,救急医学関連,集中治療、救急救命、外傷外科、災害医学、災害医療、など
8,I,56,生体機能および感覚に関する外科学およびその関連分野,56010,脳神経外科学関連,脳神経外科学、脊髄脊椎疾患学、など
8,I,56,生体機能および感覚に関する外科学およびその関連分野,56020,整形外科学関連,整形外科学、リハビリテーション学、スポーツ医学、など
8,I,56,生体機能および感覚に関する外科学およびその関連分野,56030,泌尿器科学関連,泌尿器科学、男性生殖器学、など
8,I,56,生体機能および感覚に関する外科学およびその関連分野,56040,産婦人科学関連,周産期学、生殖内分泌学、婦人科腫瘍学、女性ヘルスケア学、など
8,I,56,生体機能および感覚に関する外科学およびその関連分野,56050,耳鼻咽喉科学関連,耳鼻咽喉科学、頭頸部外科学、など
8,I,56,生体機能および感覚に関する外科学およびその関連分野,56060,眼科学関連,眼科学、眼光学、など
8,I,56,生体機能および感覚に関する外科学およびその関連分野,56070,形成外科学関連,形成外科学、再建外科学、美容外科学、など
8,I,57,口腔科学およびその関連分野,57010,常態系口腔科学関連,口腔解剖学、口腔組織発生学、口腔生理学、口腔生化学、硬組織薬理学、など
8,I,57,口腔科学およびその関連分野,57020,病態系口腔科学関連,口腔感染症学、口腔病理学、口腔腫瘍学、免疫炎症科学、病態検査学、など
8,I,57,口腔科学およびその関連分野,57030,保存治療系歯学関連,保存修復学、歯内治療学、歯周病学、など
8,I,57,口腔科学およびその関連分野,57040,口腔再生医学および歯科医用工学関連,口腔再生医学、生体材料、歯科材料学、顎顔面補綴学、歯科インプラント学、など
8,I,57,口腔科学およびその関連分野,57050,補綴系歯学関連,歯科補綴学、咀嚼嚥下機能回復学、老年歯科医学、など
8,I,57,口腔科学およびその関連分野,57060,外科系歯学関連,口腔外科学、顎顔面再建外科学、歯科麻酔学、歯科心身医学、歯科放射線学、など
8,I,57,口腔科学およびその関連分野,57070,成長および発育系歯学関連,歯科矯正学、小児歯科学、など
8,I,57,口腔科学およびその関連分野,57080,社会系歯学関連,口腔衛生学、予防歯科学、口腔保健学、歯科医療管理学、歯学教育学、歯科法医学、など
8,I,58,社会医学、看護学およびその関連分野,58010,医療管理学および医療系社会学関連,医療管理学、医療社会学、医学倫理、医療倫理、医歯薬学教育、医学史、医療経済学、臨床試験、保健医療行政、災害医学、など
8,I,58,社会医学、看護学およびその関連分野,58020,衛生学および公衆衛生学分野関連：実験系を含む,衛生学、公衆衛生学、疫学、国際保健、など
8,I,58,社会医学、看護学およびその関連分野,58030,衛生学および公衆衛生学分野関連：実験系を含まない,衛生学、公衆衛生学、疫学、国際保健、など
8,I,58,社会医学、看護学およびその関連分野,58040,法医学関連,法医学、法医病理、法中毒、法医遺伝、自殺、虐待、突然死、など
8,I,58,社会医学、看護学およびその関連分野,58050,基礎看護学関連,基礎看護学、看護教育学、看護管理学、など
8,I,58,社会医学、看護学およびその関連分野,58060,臨床看護学関連,重篤救急看護学、周術期看護学、慢性病看護学、がん看護学、精神看護学、緩和ケア、など
8,I,58,社会医学、看護学およびその関連分野,58070,生涯発達看護学関連,女性看護学、母性看護学、助産学、家族看護学、小児看護学、学校看護学、など
8,I,58,社会医学、看護学およびその関連分野,58080,高齢者看護学および地域看護学関連,高齢者看護学、地域看護学、公衆衛生看護学、災害看護学、など
8,I,59,スポーツ科学、体育、健康科学およびその関連分野,59010,リハビリテーション科学関連,リハビリテーション医学、リハビリテーション看護学、リハビリテーション医療、理学療法学、作業療法学、福祉工学、言語聴覚療法学、など
8,I,59,スポーツ科学、体育、健康科学およびその関連分野,59020,スポーツ科学関連,スポーツ生理学、スポーツ生化学、スポーツ医学、スポーツ社会学、スポーツ経営学、スポーツ心理学、スポーツ教育学、トレーニング科学、スポーツバイオメカニクス、アダプテッドスポーツ科学、ドーピング、など
8,I,59,スポーツ科学、体育、健康科学およびその関連分野,59030,体育および身体教育学関連,発育発達、身体教育、学校体育、教育生理学、身体システム学、脳高次機能学、武道論、野外教育、など
8,I,59,スポーツ科学、体育、健康科学およびその関連分野,59040,栄養学および健康科学関連,栄養生理学、栄養生化学、栄養教育、臨床栄養、機能性食品、生活習慣病、ヘルスプロモーション、老化、など
8,I,90,人間医工学およびその関連分野,90110,生体医工学関連,医用画像、生体モデリング、生体シミュレーション、生体計測、人工臓器学、再生医工学、生体物性、生体制御、バイオメカニクス、ナノバイオシステム、など
8,I,90,人間医工学およびその関連分野,90120,生体材料学関連,生体機能材料、細胞組織工学材料、生体適合材料、ナノバイオ材料、再生医工学材料、薬物送達システム、刺激応答材料、遺伝子工学材料、など
8,I,90,人間医工学およびその関連分野,90130,医用システム関連,医用超音波システム、画像診断システム、検査診断システム、低侵襲治療システム、遠隔診断治療システム、臓器保存システム、医療情報システム、コンピュータ外科学、医用ロボット、など
8,I,90,人間医工学およびその関連分野,90140,医療技術評価学関連,レギュラトリーサイエンス、安全性評価、臨床研究、医療技術倫理、医療機器、など
8,I,90,人間医工学およびその関連分野,90150,医療福祉工学関連,健康福祉工学、生活支援技術、介護支援技術、バリアフリー、ユニバーサルデザイン、福祉介護用ロボット、生体機能代行、福祉用具、看護理工学、など
9,J,60,情報科学、情報工学およびその関連分野,60010,情報学基礎論関連,離散構造、数理論理学、計算理論、プログラム理論、計算量理論、アルゴリズム理論、情報理論、符号理論、暗号理論、学習理論、など
9,J,60,情報科学、情報工学およびその関連分野,60020,数理情報学関連,最適化理論、数理システム理論、システム制御理論、システム分析、システム方法論、システムモデリング、システムシミュレーション、組合せ最適化、待ち行列論、数理ファイナンス、など
9,J,60,情報科学、情報工学およびその関連分野,60030,統計科学関連,統計学、データサイエンス、モデル化、統計的推測、多変量解析、時系列解析、統計的品質管理、応用統計学、など
9,J,60,情報科学、情報工学およびその関連分野,60040,計算機システム関連,計算機アーキテクチャ、回路とシステム、ＬＳＩ設計、ＬＳＩテスト、リコンフィギャラブルシステム、ディペンダブルアーキテクチャ、低消費電力技術、ハードウェア・ソフトウェア協調設計、組込みシステム、など
9,J,60,情報科学、情報工学およびその関連分野,60050,ソフトウェア関連,プログラミング言語、プログラミング方法論、オペレーティングシステム、並列分散処理、ソフトウェア工学、仮想化技術、クラウドコンピューティング、ソフトウェアディペンダビリティ、ソフトウェアセキュリティ、など
9,J,60,情報科学、情報工学およびその関連分野,60060,情報ネットワーク関連,ネットワークアーキテクチャ、ネットワークプロトコル、インターネット、モバイルネットワーク、パーベイシブコンピューティング、センサーネットワーク、ＩｏＴ、トラフィックエンジニアリング、ネットワーク管理、サービス構築基盤技術、など
9,J,60,情報科学、情報工学およびその関連分野,60070,情報セキュリティ関連,暗号、耐タンパー技術、認証、バイオメトリクス、アクセス制御、マルウェア対策、サービス妨害攻撃対策、プライバシー保護、ディジタルフォレンジクス、セキュリティ評価認証、など
9,J,60,情報科学、情報工学およびその関連分野,60080,データベース関連,データモデル、データベースシステム、マルチメディアデータベース、情報検索、コンテンツ管理、メタデータ、ビッグデータ、地理情報システム、など
9,J,60,情報科学、情報工学およびその関連分野,60090,高性能計算関連,並列処理、分散処理、クラウドコンピューティング、数値解析、可視化、コンピュータグラフィクス、高性能計算アプリケーション、など
9,J,60,情報科学、情報工学およびその関連分野,60100,計算科学関連,数理工学、計算力学、数値シミュレーション、マルチスケール、大規模計算、超並列計算、数値計算手法、先進アルゴリズム、など
9,J,61,人間情報学およびその関連分野,61010,知覚情報処理関連,パターン認識、画像処理、コンピュータビジョン、視覚メディア処理、音メディア処理、メディア編集、メディアデータベース、センシング、センサ融合、など
9,J,61,人間情報学およびその関連分野,61020,ヒューマンインタフェースおよびインタラクション関連,ヒューマンインタフェース、マルチモーダルインタフェース、ヒューマンコンピュータインタラクション、協同作業環境、バーチャルリアリティ、拡張現実、臨場感コミュニケーション、ウェアラブル機器、ユーザビリティ、人間工学、など
9,J,61,人間情報学およびその関連分野,61030,知能情報学関連,探索、推論、機械学習、知識獲得、知的システム、知能情報処理、自然言語処理、データマイニング、オントロジー、エージェントシステム、など
9,J,61,人間情報学およびその関連分野,61040,ソフトコンピューティング関連,ニューラルネットワーク、進化計算、ファジィ理論、カオス、複雑系、確率的情報処理、など
9,J,61,人間情報学およびその関連分野,61050,知能ロボティクス関連,知能ロボット、行動環境認識、プランニング、感覚行動システム、自律システム、ディジタルヒューマン、実世界情報処理、物理エージェント、知能化空間、など
9,J,61,人間情報学およびその関連分野,61060,感性情報学関連,感性デザイン学、感性認知科学、感性心理学、感性ロボティクス、感性計測評価、感性インタフェース、感性生理学、感性材料科学、感性教育学、感性脳科学、など
9,J,61,人間情報学およびその関連分野,90010,デザイン学関連,情報デザイン、環境デザイン、工業デザイン、空間デザイン、デザイン史、デザイン論、デザイン規格、デザイン支援、デザイン評価、デザイン教育、など
9,J,61,人間情報学およびその関連分野,90030,認知科学関連,認知科学一般、認知モデル、感性、ヒューマンファクターズ、認知脳科学、比較認知、認知言語学、認知工学、など
9,J,62,応用情報学およびその関連分野,62010,生命、健康および医療情報学関連,バイオインフォマティクス、生命情報、生体情報、ニューロインフォマティクス、脳型情報処理、生命分子計算、ＤＮＡコンピュータ、医療情報、健康情報、医用画像、など
9,J,62,応用情報学およびその関連分野,62020,ウェブ情報学およびサービス情報学関連,ウェブシステム、ソーシャルウェブ、セマンティックウェブ、ウェブマイニング、社会ネットワーク分析、サービス工学、教育サービス、医療サービス、福祉サービス、社会サービス、情報文化、など
9,J,62,応用情報学およびその関連分野,62030,学習支援システム関連,メディアリテラシー、学習メディア、ソーシャルメディア、学習コンテンツ、学習管理、学習支援、遠隔学習、ｅ−ラーニング、など
9,J,62,応用情報学およびその関連分野,62040,エンタテインメントおよびゲーム情報学関連,音楽情報処理、３Ｄコンテンツ、アニメーション、ゲームプログラミング、ネットワークエンタテインメント、メディアアート、ディジタルミュージアム、体験デザイン、など
9,J,62,応用情報学およびその関連分野,90020,図書館情報学および人文社会情報学関連,図書館学、情報サービス、情報組織化、情報検索、情報メディア、計量情報学、情報資源、情報倫理、人文情報学、社会情報学、ディジタルアーカイブス、など
10,K,63,環境解析評価およびその関連分野,63010,環境動態解析関連,地球温暖化、環境変動、水・物質循環、極域、化学海洋、生物海洋、環境計測、環境モデル、環境情報、リモートセンシング、など
10,K,63,環境解析評価およびその関連分野,63020,放射線影響関連,放射線、測定、管理、修復、生物影響、リスク、など
10,K,63,環境解析評価およびその関連分野,63030,化学物質影響関連,トキシコロジー、人体有害物質、微量化学物質、内分泌かく乱物質、修復、など
10,K,63,環境解析評価およびその関連分野,63040,環境影響評価関連,大気圏、水圏、陸圏、健康影響評価、社会経済影響評価、次世代影響評価、環境アセスメント、評価手法、モニタリング、シミュレーション、など
10,K,64,環境保全対策およびその関連分野,64010,環境負荷およびリスク評価管理関連,環境分析技術、環境負荷解析、調査モニタリング、汚染質動態、モデリング、汚染質評価、暴露評価、毒性評価、リスク評価管理、化学物質管理、など
10,K,64,環境保全対策およびその関連分野,64020,環境負荷低減技術および保全修復技術関連,汚染物質除去技術、廃棄物処理技術、排出発生抑制、適正処理処分、環境負荷低減、汚染修復技術、騒音振動対策、地盤沈下等対策、生物機能利用、放射能除染、など
10,K,64,環境保全対策およびその関連分野,64030,環境材料およびリサイクル技術関連,循環再生材料、有価物回収、分離精製高純度化、環境配慮設計、リサイクル化学、グリーンプロダクション、ゼロエミッション、資源循環、再生可能エネルギー、バイオマス利活用、など
10,K,64,環境保全対策およびその関連分野,64040,自然共生システム関連,生物多様性、保全生物、生態系サービス、自然資本、生態系影響解析、生態系管理、生態系修復、生態工学、地域環境計画、気候変動影響、など
10,K,64,環境保全対策およびその関連分野,64050,循環型社会システム関連,物質循環システム、物質エネルギー収支解析、低炭素社会、未利用エネルギー、地域創生、水システム、産業共生、ライフサイクル評価、統合的環境管理、３Ｒ社会システム、など
10,K,64,環境保全対策およびその関連分野,64060,環境政策および環境配慮型社会関連,環境理念、環境法、環境経済、環境情報、環境教育、環境社会活動、環境マネジメント、合意形成、安全安心、社会公共システム、持続可能発展、など
